month_start,employee_id,department_id,region_id,fte,monthly_base_salary_usd,bonus_accrual_usd,benefits_usd,payroll_taxes_usd,total_personnel_cost_usd
2023-01-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-02-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-03-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-04-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-05-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-06-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-07-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-08-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-09-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-10-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-11-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2023-12-01,E0196,D10,R03,1,8840.76,707.26,1326.11,676.32,11550.45
2024-01-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-02-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-03-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-04-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-05-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-06-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-07-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-08-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-09-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-10-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-11-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2024-12-01,E0196,D10,R03,1,9150.19,732.01,1372.53,699.99,11954.72
2025-01-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-02-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-03-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-04-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-05-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-06-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-07-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-08-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-09-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-10-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-11-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2025-12-01,E0196,D10,R03,1,9470.44,757.64,1420.57,724.49,12373.13
2026-01-01,E0196,D10,R03,1,9801.91,784.15,1470.29,749.85,12806.19
2026-02-01,E0196,D10,R03,1,9801.91,784.15,1470.29,749.85,12806.19
2026-03-01,E0196,D10,R03,1,9801.91,784.15,1470.29,749.85,12806.19
2026-04-01,E0196,D10,R03,1,9801.91,784.15,1470.29,749.85,12806.19
2026-05-01,E0196,D10,R03,1,9801.91,784.15,1470.29,749.85,12806.19
2026-06-01,E0196,D10,R03,1,9801.91,784.15,1470.29,749.85,12806.19
2023-01-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-02-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-03-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-04-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-05-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-06-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-07-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-08-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-09-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-10-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-11-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2023-12-01,E0197,D01,R01,1,9961.08,796.89,1494.16,762.02,13014.15
2024-01-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-02-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-03-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-04-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-05-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-06-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-07-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-08-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-09-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-10-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-11-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2024-12-01,E0197,D01,R01,1,10309.72,824.78,1546.46,788.69,13469.65
2025-01-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-02-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-03-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-04-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-05-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-06-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-07-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-08-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-09-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-10-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-11-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2025-12-01,E0197,D01,R01,1,10670.56,853.64,1600.58,816.3,13941.09
2026-01-01,E0197,D01,R01,1,11044.03,883.52,1656.6,844.87,14429.02
2026-02-01,E0197,D01,R01,1,11044.03,883.52,1656.6,844.87,14429.02
2026-03-01,E0197,D01,R01,1,11044.03,883.52,1656.6,844.87,14429.02
2026-04-01,E0197,D01,R01,1,11044.03,883.52,1656.6,844.87,14429.02
2026-05-01,E0197,D01,R01,1,11044.03,883.52,1656.6,844.87,14429.02
2026-06-01,E0197,D01,R01,1,11044.03,883.52,1656.6,844.87,14429.02
2023-01-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-02-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-03-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-04-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-05-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-06-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-07-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-08-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-09-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-10-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-11-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2023-12-01,E0198,D02,R02,1,6494.36,519.55,974.15,496.82,8484.89
2024-01-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-02-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-03-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-04-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-05-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-06-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-07-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-08-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-09-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-10-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-11-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2024-12-01,E0198,D02,R02,1,6721.67,537.73,1008.25,514.21,8781.86
2025-01-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-02-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-03-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-04-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-05-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-06-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-07-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-08-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-09-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-10-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-11-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2025-12-01,E0198,D02,R02,1,6956.93,556.55,1043.54,532.2,9089.22
2026-01-01,E0198,D02,R02,1,7200.42,576.03,1080.06,550.83,9407.35
2026-02-01,E0198,D02,R02,1,7200.42,576.03,1080.06,550.83,9407.35
2026-03-01,E0198,D02,R02,1,7200.42,576.03,1080.06,550.83,9407.35
2026-04-01,E0198,D02,R02,1,7200.42,576.03,1080.06,550.83,9407.35
2026-05-01,E0198,D02,R02,1,7200.42,576.03,1080.06,550.83,9407.35
2026-06-01,E0198,D02,R02,1,7200.42,576.03,1080.06,550.83,9407.35
2023-01-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-02-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-03-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-04-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-05-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-06-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-07-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-08-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-09-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-10-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-11-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2023-12-01,E0199,D03,R03,1,10818.43,865.47,1622.76,827.61,14134.28
2024-01-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-02-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-03-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-04-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-05-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-06-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-07-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-08-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-09-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-10-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-11-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2024-12-01,E0199,D03,R03,1,11197.07,895.77,1679.56,856.58,14628.98
2025-01-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-02-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-03-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-04-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-05-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-06-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-07-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-08-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-09-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-10-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-11-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2025-12-01,E0199,D03,R03,1,11588.97,927.12,1738.35,886.56,15140.99
2026-01-01,E0199,D03,R03,1,11994.58,959.57,1799.19,917.59,15670.92
2026-02-01,E0199,D03,R03,1,11994.58,959.57,1799.19,917.59,15670.92
2026-03-01,E0199,D03,R03,1,11994.58,959.57,1799.19,917.59,15670.92
2026-04-01,E0199,D03,R03,1,11994.58,959.57,1799.19,917.59,15670.92
2026-05-01,E0199,D03,R03,1,11994.58,959.57,1799.19,917.59,15670.92
2026-06-01,E0199,D03,R03,1,11994.58,959.57,1799.19,917.59,15670.92
2023-01-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-02-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-03-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-04-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-05-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-06-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-07-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-08-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-09-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-10-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-11-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2023-12-01,E0200,D02,R01,1,7317.05,585.36,1097.56,559.75,9559.73
2024-01-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-02-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-03-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-04-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-05-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-06-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-07-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-08-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-09-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-10-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-11-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2024-12-01,E0200,D02,R01,1,7573.15,605.85,1135.97,579.35,9894.32
2025-01-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-02-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-03-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-04-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-05-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-06-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-07-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-08-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-09-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-10-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-11-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2025-12-01,E0200,D02,R01,1,7838.21,627.06,1175.73,599.62,10240.62
2026-01-01,E0200,D02,R01,1,8112.55,649,1216.88,620.61,10599.04
2026-02-01,E0200,D02,R01,1,8112.55,649,1216.88,620.61,10599.04
2026-03-01,E0200,D02,R01,1,8112.55,649,1216.88,620.61,10599.04
2026-04-01,E0200,D02,R01,1,8112.55,649,1216.88,620.61,10599.04
2026-05-01,E0200,D02,R01,1,8112.55,649,1216.88,620.61,10599.04
2026-06-01,E0200,D02,R01,1,8112.55,649,1216.88,620.61,10599.04
2023-01-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-02-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-03-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-04-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-05-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-06-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-07-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-08-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-09-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-10-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-11-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2023-12-01,E0201,D08,R02,1,5931.16,474.49,889.67,453.73,7749.06
2024-01-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-02-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-03-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-04-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-05-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-06-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-07-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-08-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-09-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-10-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-11-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2024-12-01,E0201,D08,R02,1,6138.75,491.1,920.81,469.61,8020.27
2025-01-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-02-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-03-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-04-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-05-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-06-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-07-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-08-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-09-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-10-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-11-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2025-12-01,E0201,D08,R02,1,6353.6,508.29,953.04,486.05,8300.98
2026-01-01,E0201,D08,R02,1,6575.98,526.08,986.4,503.06,8591.52
2026-02-01,E0201,D08,R02,1,6575.98,526.08,986.4,503.06,8591.52
2026-03-01,E0201,D08,R02,1,6575.98,526.08,986.4,503.06,8591.52
2026-04-01,E0201,D08,R02,1,6575.98,526.08,986.4,503.06,8591.52
2026-05-01,E0201,D08,R02,1,6575.98,526.08,986.4,503.06,8591.52
2026-06-01,E0201,D08,R02,1,6575.98,526.08,986.4,503.06,8591.52
2023-01-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-02-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-03-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-04-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-05-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-06-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-07-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-08-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-09-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-10-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-11-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2023-12-01,E0202,D02,R02,1,5006.54,400.52,750.98,383,6541.04
2024-01-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-02-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-03-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-04-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-05-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-06-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-07-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-08-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-09-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-10-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-11-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2024-12-01,E0202,D02,R02,1,5181.77,414.54,777.27,396.41,6769.98
2025-01-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-02-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-03-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-04-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-05-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-06-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-07-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-08-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-09-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-10-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-11-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2025-12-01,E0202,D02,R02,1,5363.13,429.05,804.47,410.28,7006.93
2026-01-01,E0202,D02,R02,1,5550.84,444.07,832.63,424.64,7252.17
2026-02-01,E0202,D02,R02,1,5550.84,444.07,832.63,424.64,7252.17
2026-03-01,E0202,D02,R02,1,5550.84,444.07,832.63,424.64,7252.17
2026-04-01,E0202,D02,R02,1,5550.84,444.07,832.63,424.64,7252.17
2026-05-01,E0202,D02,R02,1,5550.84,444.07,832.63,424.64,7252.17
2026-06-01,E0202,D02,R02,1,5550.84,444.07,832.63,424.64,7252.17
2023-01-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-02-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-03-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-04-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-05-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-06-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-07-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-08-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-09-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-10-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-11-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2023-12-01,E0203,D03,R02,1,7783.94,622.72,1167.59,595.47,10169.71
2024-01-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-02-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-03-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-04-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-05-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-06-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-07-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-08-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-09-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-10-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-11-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2024-12-01,E0203,D03,R02,1,8056.38,644.51,1208.46,616.31,10525.65
2025-01-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-02-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-03-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-04-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-05-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-06-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-07-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-08-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-09-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-10-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-11-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2025-12-01,E0203,D03,R02,1,8338.35,667.07,1250.75,637.88,10894.05
2026-01-01,E0203,D03,R02,1,8630.19,690.42,1294.53,660.21,11275.34
2026-02-01,E0203,D03,R02,1,8630.19,690.42,1294.53,660.21,11275.34
2026-03-01,E0203,D03,R02,1,8630.19,690.42,1294.53,660.21,11275.34
2026-04-01,E0203,D03,R02,1,8630.19,690.42,1294.53,660.21,11275.34
