month_start,customer_id,region_id,segment,plan_tier,opening_mrr_usd,new_mrr_usd,expansion_mrr_usd,contraction_mrr_usd,churn_mrr_usd,ending_mrr_usd,recognized_revenue_usd
2025-12-01,C0149,R01,Enterprise,Enterprise Suite,103001.3,0,11773.74,0,0,114775.04,108888.17
2026-01-01,C0149,R01,Enterprise,Enterprise Suite,114775.04,0,0,0,0,114775.04,114775.04
2026-02-01,C0149,R01,Enterprise,Enterprise Suite,114775.04,0,0,0,0,114775.04,114775.04
2026-03-01,C0149,R01,Enterprise,Enterprise Suite,114775.04,0,0,0,0,114775.04,114775.04
2026-04-01,C0149,R01,Enterprise,Enterprise Suite,114775.04,0,0,0,0,114775.04,114775.04
2026-05-01,C0149,R01,Enterprise,Enterprise Suite,114775.04,0,0,0,0,114775.04,114775.04
2026-06-01,C0149,R01,Enterprise,Enterprise Suite,114775.04,0,0,0,0,114775.04,114775.04
2023-01-01,C0150,R02,Mid-Market,Business,21911.82,0,0,0,0,21911.82,21911.82
2023-02-01,C0150,R02,Mid-Market,Business,21911.82,0,0,0,0,21911.82,21911.82
2023-03-01,C0150,R02,Mid-Market,Business,21911.82,0,0,0,0,21911.82,21911.82
2023-04-01,C0150,R02,Mid-Market,Business,21911.82,0,0,0,0,21911.82,21911.82
2023-05-01,C0150,R02,Mid-Market,Business,21911.82,0,0,0,0,21911.82,21911.82
2023-06-01,C0150,R02,Mid-Market,Business,21911.82,0,0,0,0,21911.82,21911.82
2023-07-01,C0150,R02,Mid-Market,Business,21911.82,0,2447.27,0,0,24359.08,23135.45
2023-08-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2023-09-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2023-10-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2023-11-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2023-12-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2024-01-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2024-02-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2024-03-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2024-04-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2024-05-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2024-06-01,C0150,R02,Mid-Market,Business,24359.08,0,0,0,0,24359.08,24359.08
2024-07-01,C0150,R02,Mid-Market,Business,24359.08,0,730.77,0,0,25089.85,24724.47
2024-08-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2024-09-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2024-10-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2024-11-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2024-12-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2025-01-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2025-02-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2025-03-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2025-04-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2025-05-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2025-06-01,C0150,R02,Mid-Market,Business,25089.85,0,0,0,0,25089.85,25089.85
2025-07-01,C0150,R02,Mid-Market,Business,25089.85,0,752.7,1312.79,0,24529.75,24809.8
2025-08-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2025-09-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2025-10-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2025-11-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2025-12-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2026-01-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2026-02-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2026-03-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2026-04-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2026-05-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2026-06-01,C0150,R02,Mid-Market,Business,24529.75,0,0,0,0,24529.75,24529.75
2023-01-01,C0151,R02,Enterprise,Enterprise Suite,57824.77,0,6683.09,0,0,64507.86,61166.32
2023-02-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-03-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-04-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-05-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-06-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-07-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-08-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-09-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-10-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-11-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2023-12-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,0,0,0,64507.86,64507.86
2024-01-01,C0151,R02,Enterprise,Enterprise Suite,64507.86,0,9263.38,0,0,73771.25,69139.55
2024-02-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-03-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-04-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-05-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-06-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-07-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-08-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-09-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-10-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-11-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2024-12-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,0,0,0,73771.25,73771.25
2025-01-01,C0151,R02,Enterprise,Enterprise Suite,73771.25,0,6839.69,0,0,80610.94,77191.09
2025-02-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-03-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-04-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-05-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-06-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-07-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-08-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-09-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-10-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-11-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2025-12-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,0,0,0,80610.94,80610.94
2026-01-01,C0151,R02,Enterprise,Enterprise Suite,80610.94,0,2418.33,0,0,83029.27,81820.1
2026-02-01,C0151,R02,Enterprise,Enterprise Suite,83029.27,0,0,0,0,83029.27,83029.27
2026-03-01,C0151,R02,Enterprise,Enterprise Suite,83029.27,0,0,0,0,83029.27,83029.27
2026-04-01,C0151,R02,Enterprise,Enterprise Suite,83029.27,0,0,0,0,83029.27,83029.27
2026-05-01,C0151,R02,Enterprise,Enterprise Suite,83029.27,0,0,0,0,83029.27,83029.27
2026-06-01,C0151,R02,Enterprise,Enterprise Suite,83029.27,0,0,0,0,83029.27,83029.27
2023-01-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-02-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-03-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-04-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-05-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-06-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-07-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-08-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-09-01,C0152,R01,Mid-Market,Business,11806.11,0,0,0,0,11806.11,11806.11
2023-10-01,C0152,R01,Mid-Market,Business,11806.11,0,354.18,0,0,12160.3,11983.2
2023-11-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2023-12-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-01-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-02-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-03-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-04-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-05-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-06-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-07-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-08-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-09-01,C0152,R01,Mid-Market,Business,12160.3,0,0,0,0,12160.3,12160.3
2024-10-01,C0152,R01,Mid-Market,Business,12160.3,0,364.81,0,0,12525.1,12342.7
2024-11-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2024-12-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-01-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-02-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-03-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-04-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-05-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-06-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-07-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-08-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-09-01,C0152,R01,Mid-Market,Business,12525.1,0,0,0,0,12525.1,12525.1
2025-10-01,C0152,R01,Mid-Market,Business,12525.1,0,563.63,0,0,13088.73,12806.92
2025-11-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2025-12-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2026-01-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2026-02-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2026-03-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2026-04-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2026-05-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2026-06-01,C0152,R01,Mid-Market,Business,13088.73,0,0,0,0,13088.73,13088.73
2023-01-01,C0153,R03,SMB,Core,5894,0,0,0,0,5894,5894
2023-02-01,C0153,R03,SMB,Core,5894,0,0,0,0,5894,5894
2023-03-01,C0153,R03,SMB,Core,5894,0,0,0,0,5894,5894
2023-04-01,C0153,R03,SMB,Core,5894,0,176.82,0,0,6070.82,5982.41
2023-05-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2023-06-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2023-07-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2023-08-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2023-09-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2023-10-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2023-11-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2023-12-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2024-01-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2024-02-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2024-03-01,C0153,R03,SMB,Core,6070.82,0,0,0,0,6070.82,6070.82
2024-04-01,C0153,R03,SMB,Core,6070.82,0,598.93,0,0,6669.75,6370.29
2024-05-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2024-06-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2024-07-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2024-08-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2024-09-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2024-10-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2024-11-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2024-12-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2025-01-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2025-02-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2025-03-01,C0153,R03,SMB,Core,6669.75,0,0,0,0,6669.75,6669.75
2025-04-01,C0153,R03,SMB,Core,6669.75,0,200.09,0,0,6869.84,6769.8
2025-05-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2025-06-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2025-07-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2025-08-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2025-09-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2025-10-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2025-11-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2025-12-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2026-01-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2026-02-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2026-03-01,C0153,R03,SMB,Core,6869.84,0,0,0,0,6869.84,6869.84
2026-04-01,C0153,R03,SMB,Core,6869.84,0,563.72,0,0,7433.56,7151.7
2026-05-01,C0153,R03,SMB,Core,7433.56,0,0,0,0,7433.56,7433.56
2026-06-01,C0153,R03,SMB,Core,7433.56,0,0,0,0,7433.56,7433.56
2024-08-01,C0154,R04,Mid-Market,Business,0,7973.06,0,0,0,7973.06,3986.53
2024-09-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2024-10-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2024-11-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2024-12-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-01-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-02-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-03-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-04-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-05-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-06-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-07-01,C0154,R04,Mid-Market,Business,7973.06,0,0,0,0,7973.06,7973.06
2025-08-01,C0154,R04,Mid-Market,Business,7973.06,0,239.19,0,0,8212.25,8092.65
2025-09-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2025-10-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2025-11-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2025-12-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2026-01-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2026-02-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2026-03-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2026-04-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2026-05-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2026-06-01,C0154,R04,Mid-Market,Business,8212.25,0,0,0,0,8212.25,8212.25
2023-07-01,C0155,R02,Mid-Market,Business,0,9913.33,0,0,0,9913.33,4956.67
2023-08-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2023-09-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2023-10-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2023-11-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2023-12-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2024-01-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2024-02-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2024-03-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2024-04-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2024-05-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2024-06-01,C0155,R02,Mid-Market,Business,9913.33,0,0,0,0,9913.33,9913.33
2024-07-01,C0155,R02,Mid-Market,Business,9913.33,0,1051.65,0,0,10964.98,10439.16
2024-08-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2024-09-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2024-10-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2024-11-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2024-12-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2025-01-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2025-02-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2025-03-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2025-04-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2025-05-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2025-06-01,C0155,R02,Mid-Market,Business,10964.98,0,0,0,0,10964.98,10964.98
2025-07-01,C0155,R02,Mid-Market,Business,10964.98,0,328.95,0,0,11293.93,11129.46
2025-08-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2025-09-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2025-10-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2025-11-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2025-12-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2026-01-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2026-02-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2026-03-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2026-04-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2026-05-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2026-06-01,C0155,R02,Mid-Market,Business,11293.93,0,0,0,0,11293.93,11293.93
2023-01-01,C0156,R03,Mid-Market,Business,38567.49,0,0,0,0,38567.49,38567.49
2023-02-01,C0156,R03,Mid-Market,Business,38567.49,0,1157.02,2233.18,0,37491.33,38029.41
2023-03-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-04-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-05-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-06-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-07-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-08-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-09-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-10-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-11-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2023-12-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2024-01-01,C0156,R03,Mid-Market,Business,37491.33,0,0,0,0,37491.33,37491.33
2024-02-01,C0156,R03,Mid-Market,Business,37491.33,0,2882.93,0,0,40374.26,38932.8
2024-03-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-04-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-05-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-06-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-07-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-08-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-09-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-10-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-11-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2024-12-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2025-01-01,C0156,R03,Mid-Market,Business,40374.26,0,0,0,0,40374.26,40374.26
2025-02-01,C0156,R03,Mid-Market,Business,40374.26,0,4824.47,0,0,45198.73,42786.5
2025-03-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-04-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-05-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-06-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-07-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-08-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-09-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-10-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-11-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2025-12-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2026-01-01,C0156,R03,Mid-Market,Business,45198.73,0,0,0,0,45198.73,45198.73
2026-02-01,C0156,R03,Mid-Market,Business,45198.73,0,1355.96,0,0,46554.69,45876.71
2026-03-01,C0156,R03,Mid-Market,Business,46554.69,0,0,0,0,46554.69,46554.69
2026-04-01,C0156,R03,Mid-Market,Business,46554.69,0,0,0,0,46554.69,46554.69
2026-05-01,C0156,R03,Mid-Market,Business,46554.69,0,0,0,0,46554.69,46554.69
2026-06-01,C0156,R03,Mid-Market,Business,46554.69,0,0,0,0,46554.69,46554.69
2023-05-01,C0157,R04,Mid-Market,Business,0,20415.01,0,0,0,20415.01,10207.5
2023-06-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2023-07-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2023-08-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2023-09-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2023-10-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2023-11-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2023-12-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2024-01-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2024-02-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2024-03-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2024-04-01,C0157,R04,Mid-Market,Business,20415.01,0,0,0,0,20415.01,20415.01
2024-05-01,C0157,R04,Mid-Market,Business,20415.01,0,612.45,0,0,21027.46,20721.23
2024-06-01,C0157,R04,Mid-Market,Business,21027.46,0,0,0,0,21027.46,21027.46
2024-07-01,C0157,R04,Mid-Market,Business,21027.46,0,0,0,0,21027.46,21027.46
2024-08-01,C0157,R04,Mid-Market,Business,21027.46,0,0,0,0,21027.46,21027.46
