month_start,scenario,account_id,account_code,account_name,statement_section,pnl_line,sort_order,department_id,department_name,function_group,region_id,region_name,business_line,customer_id,project_id,amount_usd
2024-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2812.82
2025-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2855.02
2025-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2025-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2897.21
2026-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2923.28
2026-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2949.35
2026-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2949.35
2026-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2949.35
2026-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2949.35
2026-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0224,"",2949.35
2023-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",164807.89
2023-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",167280.01
2023-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2023-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2024-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",169752.13
2024-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",182148.38
2024-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2024-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2025-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",194544.62
2025-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",197462.79
2025-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2025-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2026-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",200380.96
2026-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",213251.27
2026-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",226121.59
2026-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0225,"",113060.79
2023-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2722.07
2023-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2762.9
2023-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2023-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2023-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2803.74
2024-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2888.34
2024-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2024-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2024-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",2972.95
2025-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3017.54
2025-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2025-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2025-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2026-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2026-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2026-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2026-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2026-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2026-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0226,"",3062.14
2023-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13247.26
2023-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13247.26
2023-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13445.97
2023-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
2023-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
2023-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
2023-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
2023-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
2023-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
2023-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
2023-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R03,"US East",Subscription,C0227,"",13644.68
